datetime,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,UK,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,KV,UK1,UK2,UK3,UK4,UK5,UK6,UK7,UK8,UK9,NO081,NO0A1,NO0A3,NO071,NO082,NO020,NO091,NO092,NO0A2,NO060,NO074
2010-01-28 01:00:00,1073.0,14336.4,2450.4,19492.8,9883.6,15545.8,16346.4,114980.8,6574.0,2219.8,52331.8,18904.073648973765,137755.4,73640.2,9875.6,3473.8,9469.8,5393.2,56041.8,2253.2,1436.0,1506.0,740.6,1936.6,20157.4,26295.1,36428.0,10466.4,13229.8,10749.8,36126.766804125866,2984.8,6692.2,1911.0,71.8,1222.2,6304.8,10553.4,8806.6,8475.8,26642.6,9813.0,1749.8,2048.5,2369.6,2308.4,2276.0,4150.7,1475.3,2056.3,1794.4,4318.8,1974.0,1523.1
2010-01-28 02:00:00,1007.4,13817.2,2440.2,18888.6,9731.0,15876.8,16215.8,112826.2,6585.2,2219.8,51099.4,19010.564894938507,132791.0,71399.0,9618.2,3420.6,9209.6,5094.4,55527.6,2257.4,1455.8,1571.0,714.8,1818.2,19881.6,26567.8,36328.0,10049.6,13499.8,10379.0,36050.72752844576,2975.2,6698.4,1845.2,69.8,1185.0,6113.0,10232.4,8538.6,8218.0,25831.8,9514.4,1696.6,2069.9,2394.1,2332.4,2299.5,4193.7,1490.5,2077.5,1813.0,4363.6,1994.4,1538.8
2010-01-28 03:00:00,991.6,13905.6,2483.4,18701.4,9680.8,15310.2,16192.8,112014.4,6709.4,2278.6,50493.0,19670.69046054505,131993.2,68618.4,9698.8,3475.8,9422.8,4964.4,56138.2,2361.4,1330.2,1630.2,702.8,1789.6,19951.2,26824.2,36721.4,9836.6,13950.6,10166.2,36512.64078177721,3011.2,6857.2,1807.4,67.0,1138.8,5874.8,9833.8,8206.0,7897.8,24825.8,9143.8,1630.6,2089.8,2417.4,2354.9,2321.8,4234.2,1504.9,2097.6,1830.6,4405.8,2013.7,1553.6
2010-01-28 04:00:00,1019.8,15088.0,2618.8,19318.8,10250.6,15368.6,16762.8,114976.8,7213.6,2482.4,51343.2,21243.42647817102,137997.6,65290.4,10647.2,3762.8,10339.0,4888.6,58979.2,2742.4,1375.0,2000.4,714.8,1840.6,20762.4,27643.8,38033.0,9714.0,14852.2,10496.0,38165.63324936195,3241.6,7164.8,1866.0,63.8,1083.6,5590.0,9356.8,7808.0,7514.8,23621.6,8700.4,1551.4,2153.7,2491.1,2426.9,2392.7,4363.6,1550.9,2161.6,1886.4,4540.4,2075.3,1601.2
2010-01-28 05:00:00,1114.8,17043.8,3007.0,21348.8,10921.0,15872.4,18398.0,125717.6,8580.0,2774.4,56323.4,21911.212203924533,150660.8,63569.2,12327.2,4584.4,12166.4,4964.4,69212.6,3166.6,1337.4,2296.4,785.2,2012.2,23615.2,29919.9,41717.8,9898.8,16378.8,11700.4,42579.96666684473,3971.0,7898.0,2080.0,62.0,1055.0,5442.6,9110.2,7602.2,7316.8,22999.0,8471.0,1510.6,2331.0,2696.2,2626.6,2589.8,4722.8,1678.6,2339.7,2041.7,4914.1,2246.2,1733.0
2010-01-28 06:00:00,1187.4,19204.2,3393.2,23217.8,11840.4,17794.8,19044.8,138485.8,10213.4,2927.2,67009.4,22189.531355931114,160121.4,64900.8,13598.0,5213.6,12955.8,5548.4,82447.6,3400.2,1542.0,2433.8,896.6,2143.0,28449.8,32839.9,45048.0,10926.8,17055.0,12823.0,46949.28483312489,4458.0,8254.4,2279.6,63.4,1077.0,5556.6,9301.0,7761.4,7470.0,23480.6,8648.4,1542.2,2558.4,2959.4,2883.0,2842.5,5183.8,1842.4,2567.9,2241.0,5393.7,2465.4,1902.1
2010-01-28 07:00:00,1268.8,20042.0,3676.8,23440.4,12456.6,18443.6,19018.0,142415.6,10521.2,3031.0,75411.8,21789.55083688442,159687.2,65653.2,15287.4,5575.2,13103.4,6759.4,91248.2,3504.2,1651.4,2466.2,936.0,2290.0,31421.4,33638.3,46971.2,12318.8,17520.6,13344.2,47160.775405216504,4494.0,8346.0,2372.2,64.0,1089.6,5621.0,9408.8,7851.4,7556.6,23753.0,8748.8,1560.0,2620.6,3031.4,2953.1,2911.6,5309.7,1887.2,2630.4,2295.6,5525.0,2525.4,1948.4
2010-01-28 08:00:00,1334.4,20257.4,3802.0,23734.2,12725.0,18398.2,19532.4,143233.4,10432.2,3048.6,77188.4,21769.724540033436,159782.2,72255.0,15850.0,5732.6,13281.4,7068.0,95348.0,3525.8,1669.4,2449.0,977.0,2408.6,32556.2,33383.5,48246.4,14197.4,17420.6,13430.0,47228.50105342226,4455.6,8421.4,2387.6,70.6,1199.2,6186.2,10355.0,8641.0,8316.4,26141.4,9628.4,1717.0,2600.8,3008.4,2930.8,2889.5,5269.5,1873.0,2610.5,2278.2,5483.0,2506.3,1933.5
2010-01-28 09:00:00,1356.0,20468.6,3798.0,23801.4,12713.4,18662.0,19528.6,145167.8,10467.4,3038.8,77514.0,21711.89784088474,159146.4,81899.0,16141.8,5754.2,13340.0,7242.8,94998.2,3523.6,1682.0,2426.2,994.2,2447.4,32794.2,32981.8,48523.8,14861.4,16961.4,13396.8,47201.937999784685,4441.2,8447.8,2381.6,80.0,1359.2,7011.8,11737.0,9794.2,9426.4,29630.6,10913.6,1946.2,2569.5,2972.2,2895.5,2854.7,5206.1,1850.5,2579.2,2250.7,5417.1,2476.0,1910.3
2010-01-28 10:00:00,1356.0,20455.6,3670.6,24095.2,12688.2,18549.6,19294.4,147690.0,10302.4,2995.8,76948.4,21567.406192622286,159623.8,89070.4,16178.2,5797.4,13276.8,7335.8,94299.0,3480.4,1865.0,2353.6,1006.2,2447.4,32857.8,32681.7,48710.2,14991.4,16853.0,13408.6,46939.14626303421,4491.6,8433.6,2383.8,87.0,1478.2,7625.8,12764.8,10651.8,10251.8,32225.2,11869.2,2116.6,2546.1,2945.2,2869.1,2828.7,5158.8,1833.6,2555.6,2230.3,5367.7,2453.4,1892.9
2010-01-28 11:00:00,1368.4,19835.2,3705.4,23779.0,12502.8,17870.6,19282.8,147847.6,10031.6,3031.0,75708.2,21406.242431098774,158546.2,93056.8,15926.8,5632.2,13286.2,7376.6,88456.4,3473.8,1694.6,2498.6,1011.4,2469.8,32427.2,31959.1,48905.6,15050.0,16814.6,13102.0,46425.729073642084,4398.2,8405.0,2329.2,90.8,1544.4,7967.2,13336.2,11128.6,10710.6,33667.4,12400.4,2211.2,2489.8,2880.0,2805.7,2766.3,5044.8,1793.1,2499.1,2180.9,5249.1,2399.2,1851.1
2010-01-28 12:00:00,1512.2,19671.6,3841.0,23745.4,12244.0,18735.4,19140.8,146623.8,9991.0,3009.4,74251.6,21234.414525056938,156378.2,95025.0,14940.0,5512.4,13105.8,7460.0,86910.2,3439.2,1847.2,2332.6,999.4,2729.2,32348.0,31717.1,49146.6,13952.2,16357.6,12897.0,46216.266215568605,4201.4,8437.6,2292.8,92.8,1577.0,8135.6,13618.2,11364.0,10937.2,34379.4,12662.6,2258.0,2471.0,2858.2,2784.5,2745.2,5006.5,1779.5,2480.2,2164.5,5209.3,2381.1,1837.1
2010-01-28 13:00:00,1543.8,19572.6,3756.8,23719.2,12058.6,18579.8,19131.2,144489.4,9798.0,2988.0,70948.4,21184.097786836643,152881.0,93388.0,14494.6,5335.4,12991.0,7332.0,89050.0,3402.4,1798.6,2351.6,1001.0,2786.4,32159.4,31629.9,48351.0,14008.8,16164.0,12735.0,46199.841732021705,4215.8,8325.6,2264.0,91.2,1549.8,7995.6,13383.6,11168.2,10748.8,33787.2,12444.6,2219.2,2464.2,2850.4,2776.9,2737.8,4992.7,1774.6,2473.4,2158.5,5195.0,2374.5,1832.0
2010-01-28 14:00:00,1508.8,19395.8,3672.6,23333.8,12072.2,17848.8,19250.2,142736.6,9501.4,2984.0,70018.2,21372.748005358102,150077.4,92574.8,14744.2,5186.0,12998.0,7322.4,90089.6,3372.2,1761.0,2399.4,1002.8,2723.2,31907.6,31850.9,46953.0,14080.4,16179.0,12799.4,46663.9854707731,4081.4,8227.8,2275.4,90.4,1536.4,7925.8,13267.0,11071.0,10655.2,33493.0,12336.2,2199.8,2481.4,2870.3,2796.2,2756.9,5027.7,1786.9,2490.6,2173.5,5231.4,2391.1,1844.8
2010-01-28 15:00:00,1434.0,19469.2,3705.4,23180.4,12170.6,17628.4,18991.2,140119.6,9716.6,3109.4,70265.8,21946.20862185089,149083.8,91999.4,15191.4,5290.2,13152.6,7500.8,91773.6,3480.4,1836.4,2510.2,1009.6,2588.4,31891.6,32394.5,48455.6,13880.6,17197.4,13297.2,47667.9066811524,4208.6,8280.8,2364.0,89.8,1526.8,7876.6,13184.6,11002.2,10589.0,33284.8,12259.6,2186.2,2523.8,2919.2,2843.9,2803.9,5113.4,1817.5,2533.1,2210.6,5320.6,2431.9,1876.3
2010-01-28 16:00:00,1496.4,20378.0,3991.0,24112.0,12827.4,17855.4,19125.4,144689.2,10968.0,3072.2,71708.8,21944.706629665205,154972.6,93326.0,16072.6,5872.2,13588.4,7766.8,95446.2,3519.4,1865.0,2470.0,1057.6,2700.6,33369.6,32731.7,51015.2,13886.2,17933.2,14080.0,49012.889389382224,4446.0,8621.0,2503.2,91.2,1548.8,7990.2,13374.6,11160.8,10741.6,33764.8,12436.2,2217.6,2550.1,2949.6,2873.5,2833.2,5166.7,1836.4,2559.6,2233.6,5376.0,2457.2,1895.9
2010-01-28 17:00:00,1499.8,20229.4,4013.6,24795.0,13426.2,18101.8,18937.4,147714.2,10782.6,3001.6,76102.2,21886.879930516512,163184.2,99251.4,16103.4,5966.4,13422.0,8467.4,96244.0,3415.4,1906.4,2388.0,1076.6,2706.8,33391.4,32783.4,50353.6,14431.2,17777.8,14048.8,48517.92439755516,4522.8,8570.0,2497.6,96.8,1647.2,8497.6,14223.8,11869.4,11423.6,35908.6,13225.8,2358.4,2554.0,2954.3,2878.1,2837.6,5174.8,1839.3,2563.5,2237.2,5384.5,2461.2,1898.9
2010-01-28 18:00:00,1477.0,19408.8,3960.2,23960.6,13341.2,17546.2,18783.8,144136.0,10098.4,2876.2,80805.6,21596.394641805917,156663.4,104644.0,15734.8,5907.6,13241.6,8453.8,92904.0,3309.4,1827.4,2279.2,1073.0,2666.0,32836.0,32320.3,49908.2,16215.6,17433.4,14119.0,47745.97367085065,4513.2,8441.6,2510.0,102.2,1736.6,8959.2,14996.8,12514.2,12044.4,37859.6,13944.4,2486.6,2518.0,2912.6,2837.4,2797.4,5101.7,1813.3,2527.4,2205.6,5308.4,2426.4,1872.0
2010-01-28 19:00:00,1433.0,18075.6,3834.8,22692.0,12858.2,16646.6,18492.2,136953.2,9405.0,2782.2,80788.0,20723.28658426989,148172.2,101612.0,14264.2,5711.0,12981.6,8201.4,88779.6,3108.0,1786.0,2115.0,1062.8,2586.2,31207.2,31867.0,48682.8,16519.2,16540.4,13865.4,46269.79786564741,4199.0,8201.4,2465.0,99.2,1686.4,8699.6,14562.2,12151.6,11695.4,36762.6,13540.4,2414.6,2482.7,2871.8,2797.6,2758.2,5030.2,1787.9,2491.9,2174.6,5233.9,2392.4,1845.8
2010-01-28 20:00:00,1426.2,16740.2,3656.2,21556.4,12446.8,15948.0,17613.2,130354.0,8902.6,2615.6,79497.0,21126.421286906516,140137.8,97084.4,12901.2,5685.4,12398.2,7813.4,82922.0,2787.8,1621.0,1891.6,1050.8,2574.0,29007.2,31157.2,45977.8,16155.2,15388.0,13504.2,44616.80539806267,3858.2,7794.0,2400.8,94.8,1611.2,8312.0,13913.4,11610.2,11174.2,35124.6,12937.2,2307.0,2427.3,2807.7,2735.3,2696.8,4918.1,1748.0,2436.5,2126.2,5117.4,2339.1,1804.6
2010-01-28 21:00:00,1489.6,16638.8,3469.2,21971.8,12392.8,15946.0,16507.6,126969.6,8226.0,2437.4,74692.4,20408.469022151272,143573.4,90528.2,11956.6,5353.2,11803.2,7244.6,75098.6,2519.4,1638.8,1683.6,1008.0,2688.4,26529.4,30166.8,42845.4,15466.8,14278.0,13271.8,42602.677063847856,3620.8,7454.0,2359.4,88.4,1502.4,7750.6,12973.8,10826.2,10419.6,32752.6,12063.4,2151.2,2350.1,2718.5,2648.3,2611.1,4761.8,1692.5,2359.0,2058.7,4954.8,2264.7,1747.2
2010-01-28 22:00:00,1445.4,15553.4,3132.4,21999.8,11525.6,15275.6,15795.6,119401.2,7447.2,2286.4,67832.2,19614.365753582035,139882.4,82428.8,10741.4,4665.0,11266.6,6614.0,67689.0,2344.0,1631.8,1551.8,1008.0,2608.8,24410.8,29084.3,39858.4,14521.8,13587.0,12325.2,40434.44246425469,3256.0,7162.8,2191.2,80.4,1368.0,7057.2,11813.0,9857.6,9487.4,29822.2,10984.2,1958.8,2265.8,2620.9,2553.4,2517.3,4590.8,1631.8,2274.4,1984.8,4777.0,2183.4,1684.6
2010-01-28 23:00:00,1305.0,14767.2,2775.0,20592.8,10536.6,15818.4,15509.6,113111.0,6887.4,2216.0,59968.0,19053.071273793266,132666.2,74974.4,9935.0,4038.0,10453.8,6503.4,60979.0,2238.0,1437.8,1479.4,870.8,2355.4,22135.2,28058.3,37432.8,12530.0,13102.2,12036.2,39175.84037319747,3052.0,6953.0,2139.8,73.2,1244.2,6419.0,10744.6,8966.2,8629.4,27125.2,9990.8,1781.6,2186.0,2528.6,2463.2,2428.6,4429.0,1574.2,2194.0,1914.7,4608.4,2106.4,1625.1
2010-01-29 00:00:00,1257.2,13514.0,2533.0,20306.0,9631.4,15662.6,15091.0,107185.0,6929.2,1939.0,54454.4,17536.960361567446,129081.6,69918.2,9697.6,3769.2,9660.2,5675.6,55855.8,2157.8,1471.6,1407.6,814.2,2269.2,22738.6,29270.6,35522.8,10891.6,12683.0,11196.4,41480.134583407584,2947.0,6457.0,1990.4,68.2,1160.4,5986.2,10020.0,8361.4,8047.4,25296.0,9317.0,1661.4,2280.4,2637.7,2569.7,2533.5,4620.3,1642.2,2288.9,1997.4,4807.5,2197.4,1695.4
2010-01-29 01:00:00,1135.2,13203.2,2446.6,19486.2,9254.0,15303.8,14819.8,105839.0,6794.2,1892.2,51929.6,17354.91890866298,125691.4,68958.0,9382.0,3843.6,9229.8,5443.6,53793.0,2149.4,1431.4,1375.2,771.4,2049.0,22035.2,29242.8,34750.2,10259.2,12454.4,10569.2,41147.99502723686,2940.6,6322.6,1879.0,67.4,1144.4,5904.0,9882.4,8246.6,7937.0,24948.6,9189.0,1638.6,2278.2,2635.3,2567.3,2531.1,4616.0,1640.6,2286.7,1995.5,4802.9,2195.3,1693.8
2010-01-29 02:00:00,1061.6,13012.0,2379.6,19033.2,9130.4,15231.6,14614.2,106418.4,6794.0,1936.6,50551.6,17538.612552971696,122055.4,67484.2,9217.4,3752.0,9048.0,5279.6,53110.8,2177.2,1459.6,1403.2,728.4,1916.0,21794.8,29240.9,34820.8,9911.6,12429.6,10146.6,40997.33587568933,2868.6,6333.2,1803.8,65.8,1120.0,5777.8,9671.2,8070.4,7767.4,24415.4,8992.8,1603.6,2278.0,2635.2,2567.1,2530.9,4615.7,1640.6,2286.6,1995.4,4802.6,2195.1,1693.6
2010-01-29 03:00:00,1017.8,13607.8,2392.6,18885.6,9141.6,15106.4,14758.2,108903.2,6966.4,2032.4,50222.4,18268.130157556676,123024.4,65679.6,9372.4,3788.2,9290.2,5185.6,53679.0,2307.6,1491.6,1505.2,687.6,1837.0,21856.8,29674.6,35244.8,9742.8,12548.6,9874.6,41664.04824485255,2985.2,6471.6,1755.4,64.2,1090.0,5623.2,9412.6,7854.6,7559.6,23762.4,8752.2,1560.8,2311.9,2674.2,2605.1,2568.4,4684.2,1664.8,2320.4,2025.0,4873.8,2227.7,1718.8
2010-01-29 04:00:00,1066.2,15250.2,2556.6,19633.8,9448.2,15330.4,15543.2,114844.6,7533.2,2345.4,51091.4,20069.61958506177,130477.4,64129.6,10234.0,3873.6,10041.4,5203.6,57242.2,2754.6,1527.6,1780.6,728.4,1924.4,22597.2,30419.5,36751.2,9721.2,13021.6,10209.6,43937.31843058519,3203.8,6782.2,1815.0,62.6,1064.2,5490.6,9190.6,7669.2,7381.2,23201.6,8545.6,1523.8,2369.9,2741.3,2670.6,2632.9,4801.7,1706.7,2378.8,2075.9,4996.2,2283.7,1761.9
2010-01-29 05:00:00,1168.6,17632.0,2982.0,21702.4,10501.0,15672.0,17538.8,129713.2,9066.8,2689.0,55867.0,21175.386232159697,144595.4,66527.4,11690.2,4370.0,11644.8,5707.6,68774.4,3182.2,1657.8,2129.8,804.0,2109.2,25085.4,33421.5,41664.8,9874.4,13965.8,11365.0,49378.080684048575,3793.6,7617.0,2020.4,65.0,1104.0,5695.8,9534.2,7956.0,7657.2,24069.2,8865.2,1580.8,2603.7,3011.7,2934.1,2892.8,5275.5,1875.0,2613.5,2280.7,5489.2,2509.1,1935.8
2010-01-29 06:00:00,1179.0,19206.2,3373.0,23625.6,11536.2,17361.8,18671.2,143469.2,10781.2,2873.4,64905.4,21429.673509195392,154704.6,78379.0,12590.6,4868.6,12263.6,6871.6,82607.2,3391.8,1733.8,2312.0,879.4,2128.0,29141.2,36527.2,44976.2,10775.8,15488.4,12360.8,54113.806773405966,4137.2,8007.2,2197.4,76.6,1300.8,6710.6,11232.6,9373.2,9021.4,28357.0,10444.6,1862.4,2845.7,3291.7,3206.8,3161.7,5765.7,2049.3,2856.3,2492.7,5999.3,2742.2,2115.7
2010-01-29 07:00:00,1263.0,19884.8,3610.4,24110.2,12348.4,18263.6,19072.0,148104.8,11227.8,2917.8,70631.6,21101.18781818708,155409.4,93488.2,13506.6,5164.6,12434.0,7369.6,92050.6,3462.4,1898.0,2398.8,973.4,2279.6,31662.4,37718.6,46927.0,12087.6,16551.2,12776.6,54550.57637291254,4247.6,8265.2,2271.4,91.2,1551.6,8004.0,13398.0,11180.2,10760.4,33823.4,12458.0,2221.6,2938.5,3399.1,3311.3,3264.8,5953.9,2116.2,2949.4,2573.9,6195.1,2831.6,2184.7
2010-01-29 08:00:00,1312.6,20122.2,3718.4,24605.0,12648.4,18588.2,19483.0,148501.2,11212.2,2908.4,72831.4,20989.890197228167,156138.2,97549.6,13746.8,5324.4,12609.0,7579.6,95972.0,3454.0,1799.8,2388.0,1016.2,2369.0,32668.0,37423.9,47895.6,13847.2,16757.6,12999.2,54364.22945464581,4296.4,8470.8,2311.0,95.2,1619.0,8351.8,13980.0,11665.8,11227.8,35292.8,12999.2,2318.0,2915.6,3372.5,3285.5,3239.2,5907.4,2099.6,2926.5,2553.9,6146.7,2809.5,2167.6
2010-01-29 09:00:00,1369.0,20513.8,3727.0,24706.8,12573.4,18738.2,19503.6,149939.8,11252.0,2882.8,73843.4,21057.02924792808,155849.2,99021.8,13876.4,5311.6,12824.2,7691.4,96620.2,3443.2,1793.8,2340.2,1022.4,2470.8,32761.0,37177.5,48251.0,14377.6,16896.6,13023.8,54563.3509712268,4234.8,8426.8,2315.4,96.6,1643.4,8477.8,14191.0,11842.0,11397.2,35825.4,13195.2,2353.0,2896.4,3350.4,3263.9,3217.8,5868.5,2085.9,2907.2,2537.1,6106.2,2790.9,2153.4
2010-01-29 10:00:00,1369.0,20271.2,3690.4,24810.4,12262.2,18516.0,19540.6,151549.4,11159.0,2829.0,74007.0,20920.948755905432,156402.2,98790.4,13855.2,5379.8,13012.6,7679.4,97016.4,3370.4,1809.8,2262.2,1036.6,2470.8,32530.4,37007.0,48606.6,14658.4,16609.6,12893.4,54353.88811315331,4294.2,8475.0,2292.2,96.4,1639.6,8458.0,14157.8,11814.2,11370.6,35741.8,13164.4,2347.6,2883.2,3334.9,3248.8,3203.1,5841.4,2076.2,2893.9,2525.4,6078.2,2778.3,2143.4
2010-01-29 11:00:00,1356.4,19667.8,3614.8,24212.0,11999.6,17976.8,19661.8,149867.4,10781.0,2864.2,73281.2,20807.99894354227,154796.4,97736.2,13777.8,5301.0,13066.4,7703.4,91386.4,3377.0,1767.8,2312.0,1020.2,2448.0,31885.2,36869.9,48736.4,14864.6,16342.6,12533.8,53564.701817294655,4275.2,8321.8,2228.2,95.4,1622.0,8367.8,14006.8,11688.2,11249.2,35360.4,13024.0,2322.4,2872.4,3322.5,3236.8,3191.3,5819.9,2068.6,2883.2,2516.1,6055.6,2767.9,2135.5
2010-01-29 12:00:00,1309.2,19257.8,3712.0,24130.2,11847.4,17906.6,19571.4,146734.8,10482.2,2815.0,73158.6,20604.7794008197,150253.2,96229.4,13299.4,5183.8,12949.8,7487.6,90786.0,3349.2,1639.6,2305.6,1010.0,2362.8,31854.2,36341.8,48704.6,14385.4,16477.2,12207.8,52731.91967004606,4313.4,8286.2,2170.2,94.0,1597.0,8238.8,13790.8,11508.0,11075.8,34815.2,12823.2,2286.6,2831.3,3274.9,3190.5,3145.5,5736.6,2038.9,2841.9,2480.0,5968.9,2728.3,2105.0
2010-01-29 13:00:00,1323.0,19046.2,3649.4,23697.4,11617.8,17557.2,19285.6,143749.0,10104.0,2810.4,70599.0,20555.36385791082,145305.4,94250.6,13719.6,5092.2,12900.6,7355.6,92394.6,3276.4,1789.8,2303.4,1006.0,2387.8,31703.0,36126.8,48228.2,14507.2,16078.0,12061.8,52466.28913367021,4220.0,8191.8,2144.4,92.0,1564.2,8069.4,13507.2,11271.4,10848.0,34099.2,12559.6,2239.6,2814.5,3255.6,3171.6,3127.0,5702.6,2026.9,2825.1,2465.3,5933.7,2712.2,2092.5
2010-01-29 14:00:00,1291.8,18766.6,3573.8,23296.4,11606.8,17122.6,19402.8,141582.0,9853.2,2822.0,69304.8,20897.968275464522,142261.8,93686.8,13719.6,5041.2,12909.4,7449.6,91534.4,3235.8,1613.6,2316.4,989.6,2331.6,31582.8,35795.2,47758.8,14501.2,15699.2,11936.0,52274.670158956316,4179.8,8124.6,2122.0,91.4,1554.8,8021.0,13426.4,11204.0,10783.2,33895.2,12484.4,2226.2,2788.7,3225.7,3142.5,3098.3,5650.2,2008.2,2799.2,2442.7,5879.1,2687.2,2073.4
2010-01-29 15:00:00,1321.8,19427.0,3699.0,23079.0,11688.4,17018.2,18963.0,140378.8,10137.8,2952.8,68710.0,21542.773520777126,142058.8,93818.6,13915.2,5260.6,12934.2,7597.4,91812.4,3406.8,1641.6,2398.8,1014.2,2385.6,31757.2,36026.7,49000.8,14454.2,15948.0,12401.2,53324.62047754732,4215.8,8036.6,2204.6,91.6,1557.0,8032.4,13445.4,11219.6,10798.4,33943.0,12502.0,2229.4,2806.8,3246.6,3162.8,3118.3,5686.8,2021.3,2817.2,2458.5,5917.2,2704.6,2086.6
2010-01-29 16:00:00,1420.8,20195.8,3984.0,23876.8,12238.0,17557.2,19437.8,146740.8,11186.8,2908.4,69482.6,21569.2085832451,148853.8,98769.6,14986.0,5682.4,13062.0,8273.4,95137.6,3426.0,1595.6,2385.8,1055.0,2564.4,32954.8,36391.8,50696.4,14434.4,16894.4,13462.2,54588.90016785532,4311.2,8242.2,2393.2,96.4,1639.2,8456.2,14154.8,11811.8,11368.2,35734.2,13161.6,2347.0,2835.2,3279.5,3194.9,3150.0,5744.3,2041.7,2845.8,2483.5,5977.1,2732.0,2107.8
2010-01-29 17:00:00,1403.6,19329.4,3956.0,24375.6,13083.2,18102.2,19063.8,148378.6,11036.6,2817.4,72220.2,21502.069532545185,157145.4,107330.4,15050.0,5667.6,12846.6,8671.4,96858.2,3321.4,1777.8,2277.4,1059.0,2533.2,32503.4,36149.0,50015.0,14450.2,17421.2,13680.2,53362.94427249009,4307.0,8080.6,2432.0,104.8,1781.2,9189.2,15381.8,12835.6,12353.6,38831.4,14302.4,2550.4,2816.3,3257.7,3173.5,3128.9,5706.1,2028.1,2826.9,2466.9,5937.3,2713.8,2093.8
2010-01-29 18:00:00,1375.8,18102.8,3871.8,23414.0,12935.4,17582.0,18755.4,144117.2,10141.6,2714.6,75223.4,20973.96908005995,151705.2,106062.0,14808.0,5629.2,12550.6,8293.4,94213.4,3173.8,1815.8,2208.0,1040.6,2483.4,31429.8,35244.8,49222.0,15172.8,17367.4,13583.6,51513.46631654795,4215.8,7940.0,2414.8,103.6,1760.2,9080.6,15200.0,12683.8,12207.6,38372.6,14133.4,2520.4,2745.9,3176.1,3094.1,3050.7,5563.4,1977.4,2756.0,2405.2,5788.8,2645.9,2041.4
2010-01-29 19:00:00,1306.8,16874.2,3712.0,22342.8,12352.8,16600.4,17880.0,135692.8,9388.2,2588.4,74274.8,20172.055452125176,143646.6,100862.0,13791.2,5375.6,12106.6,7807.4,87903.0,2987.6,1785.8,2082.2,1004.0,2358.6,29848.6,34116.3,47788.4,15241.6,17006.4,13138.4,49181.39242428935,3995.2,7730.4,2335.8,98.4,1674.0,8635.4,14454.6,12062.0,11609.0,36491.2,13440.6,2396.8,2657.9,3074.4,2995.1,2952.9,5385.1,1914.1,2667.7,2328.2,5603.4,2561.1,1976.1
2010-01-29 20:00:00,1287.2,15664.0,3588.8,21219.6,11730.4,15907.6,16747.6,128922.6,8746.4,2361.8,72385.8,20126.24469046192,136711.4,94190.8,12745.6,5437.4,11653.8,7275.6,80950.6,2743.8,1569.6,1904.4,950.8,2323.2,27997.8,33491.8,44632.0,14652.4,16145.4,12423.6,47056.14536188067,3664.2,7327.6,2208.6,92.0,1563.2,8064.2,13498.6,11264.2,10841.2,34077.6,12551.6,2238.2,2609.2,3018.2,2940.3,2898.8,5286.6,1879.0,2619.0,2285.5,5500.8,2514.3,1939.9
2010-01-29 21:00:00,1439.2,15724.8,3357.8,21915.8,11344.2,15558.2,15652.2,124983.0,8124.4,2189.0,68325.6,19545.123913822168,142268.4,86241.8,11947.8,4966.6,11194.0,6771.6,72219.6,2500.0,1451.4,1713.4,912.2,2597.6,26314.0,32309.6,41564.4,13967.0,15100.4,12138.2,44836.406826226834,3439.2,6975.2,2158.0,84.2,1431.2,7383.6,12359.4,10313.6,9926.2,31201.8,11492.2,2049.4,2517.2,2911.6,2836.5,2796.5,5100.0,1812.7,2526.5,2204.8,5306.7,2425.6,1871.4
2010-01-29 22:00:00,1451.8,14761.0,2990.8,22139.4,10706.2,15007.6,14856.8,117792.2,7492.8,2011.4,62932.4,18619.596329005893,140328.8,78125.8,10878.8,4402.0,10664.8,6673.6,65369.2,2326.8,1495.6,1550.8,928.4,2620.4,24990.4,31279.3,38904.8,13203.2,13898.4,11929.2,42757.18887202985,3220.8,6681.4,2120.8,76.2,1296.6,6688.8,11196.4,9343.0,8992.2,28265.4,10410.8,1856.4,2436.8,2818.8,2746.0,2707.4,4937.4,1755.0,2446.0,2134.6,5137.5,2348.2,1811.8
2010-01-29 23:00:00,1306.8,14067.6,2725.2,21058.0,9792.6,14719.0,13952.6,110323.6,6977.8,1934.4,58723.0,17959.020165743645,131214.2,70421.2,9963.0,3920.4,10021.2,6231.6,59203.0,2220.0,1483.6,1472.8,853.0,2358.6,23436.2,30686.3,36580.2,11912.8,13131.6,11740.4,41066.27815230596,3059.4,6452.8,2087.2,68.8,1168.8,6029.2,10092.2,8421.6,8105.4,25478.0,9384.0,1673.4,2390.6,2765.3,2694.0,2656.0,4843.7,1721.6,2399.7,2094.1,5040.0,2303.6,1777.4
2010-01-30 00:00:00,1203.6,13209.4,2335.6,19812.0,9070.8,15485.2,13651.4,104131.8,7033.4,1821.8,51786.6,16489.77140971106,136876.4,72815.4,9509.2,3376.0,9194.8,5948.6,52028.4,2074.6,1329.0,1370.4,782.4,2172.2,21725.4,30498.6,32989.0,10615.8,12137.6,9890.6,41546.035288997016,2693.2,6060.8,1758.4,71.0,1208.4,6234.2,10435.2,8708.0,8381.0,26344.2,9703.2,1730.2,2376.1,2748.4,2677.5,2639.7,4814.2,1711.2,2384.9,2081.3,5009.2,2289.6,1766.5
